1751791,1.0,0.9834,1.0,0.99705,0.99705,0.9956,0.99515,0.9834,0.9961,1.0,0.99705,0.9961,0.97315,0.9961,0.9961,0.98385,0.98385,0.9961,0.9961,0.9961,0.9923,0.9961,0.98335,0.98245,0.9956,0.98685,0.9961,0.9961,0.9961,0.98535,0.9961,0.98535,0.9941,0.98535,0.99705,0.9712,0.9888,0.98385,0.9961,0.98385,0.98385,0.9829,0.9961,0.98535,0.98535,0.99515,0.97995,0.99855,1.0,0.9922,0.9961,0.9961,0.9961,0.9961,0.98535,0.98385,0.98485,0.9712,0.98385,0.9976,0.9712,0.99805,0.9961,0.9712,0.9961,0.9961,0.9712,0.98535,0.9712,0.98385,0.9961,0.99535,0.9756,0.98385,0.9961,0.9961,0.9961,0.98535,0.97455,0.9961,0.9717,0.9961,0.98245,0.9956,0.9956,0.99535,0.98535,0.9961,0.99705,0.98245,0.9834,0.98385,0.9956,0.98485,0.98375,0.98385,0.9961,0.98585,0.98385,0.9976,0.9961,0.9961,0.9961,0.9961,0.98535,0.9961,0.98385,0.9888,0.9961,0.9824000000000002,0.9961,0.98385,0.9961,0.98535,0.9712,0.9712,0.9961,0.98535,0.9712,0.9961,0.9961,0.9961,0.97995,0.98535,0.9937,0.9961,0.9736,0.98535,1.0
7919481,0.99705,0.9824000000000002,0.99705,1.0,1.0,0.9966,0.99615,0.9824000000000002,0.9971,0.99705,1.0,0.9971,0.9756,0.9971,0.9971,0.9829,0.9829,0.9971,0.9971,0.9971,0.9923,0.9971,0.9824000000000002,0.9814500000000002,0.9966,0.98585,0.9971,0.9971,0.9971,0.98435,0.9971,0.98435,0.9961,0.98435,1.0,0.97365,0.99175,0.9829,0.9971,0.9829,0.9829,0.98195,0.9971,0.98435,0.98435,0.9961,0.9829,0.99755,0.99705,0.9932,0.9971,0.9971,0.9971,0.9971,0.98435,0.9829,0.9839,0.97365,0.9829,0.9966,0.97365,0.99705,0.9971,0.97365,0.9971,0.9971,0.97365,0.98435,0.97365,0.9829,0.9971,0.9972,0.9761,0.9829,0.9971,0.9971,0.9971,0.98435,0.97505,0.9971,0.97415,0.9971,0.9814500000000002,0.9966,0.9966,0.9972,0.98435,0.9971,1.0,0.9814500000000002,0.9824000000000002,0.9829,0.9966,0.9839,0.9828,0.9829,0.9971,0.98485,0.9829,0.9966,0.9971,0.9971,0.9971,0.9971,0.98435,0.9971,0.9829,0.99175,0.9971,0.9853,0.9971,0.9829,0.9971,0.98435,0.97365,0.97365,0.9971,0.98435,0.97365,0.9971,0.9971,0.9971,0.97895,0.98435,0.99665,0.9971,0.9741,0.98435,0.99705
895681,0.9961,0.9814,0.9961,0.9971,0.9971,0.9995,0.99905,0.9814,1.0,0.9961,0.9971,1.0,0.9746,1.0,1.0,0.9819,0.9819,1.0,1.0,1.0,0.9942,1.0,0.9814500000000002,0.98045,0.9995,0.9829,1.0,1.0,1.0,0.9834,1.0,0.98335,1.0,0.98335,0.9971,0.97265,0.9927,0.9819,1.0,0.9819,0.98185,0.9809,1.0,0.98335,0.98335,0.999,0.97995,0.99465,0.9961,0.99615,1.0,1.0,1.0,1.0,0.98335,0.9819,0.98285,0.97265,0.9819,0.9937,0.97265,0.99415,1.0,0.97265,1.0,1.0,0.97265,0.9834,0.97265,0.9819,1.0,1.0,0.9761,0.9819,1.0,1.0,1.0,0.98335,0.97605,1.0,0.97315,1.0,0.98045,0.9995,0.9995,1.0,0.98335,1.0,0.9971,0.98045,0.9814,0.9819,0.9995,0.98285,0.9818,0.9819,1.0,0.9839,0.9819,0.9937,1.0,1.0,1.0,1.0,0.98335,1.0,0.9819,0.9927,1.0,0.98435,1.0,0.98185,1.0,0.98335,0.97265,0.97265,1.0,0.9834,0.97265,1.0,1.0,1.0,0.978,0.98335,0.9976,1.0,0.97505,0.9834,0.9961
7909361,0.97315,0.97805,0.97315,0.9756,0.9756,0.9741,0.97365,0.97805,0.9746,0.97315,0.9756,0.9746,1.0,0.9746,0.9746,0.97655,0.97655,0.9746,0.9746,0.9746,0.9923,0.9746,0.97605,0.97705,0.9741,0.9770500000000002,0.9746,0.9746,0.9746,0.9756,0.9746,0.97805,0.9589,0.97805,0.9756,0.99705,0.9751,0.97655,0.9746,0.97655,0.97655,0.97755,0.9746,0.97805,0.97805,0.9736,0.9751,0.97365,0.97315,0.97075,0.9746,0.9746,0.9746,0.9746,0.97805,0.97655,0.97755,0.99705,0.97655,0.9727,0.99705,0.97315,0.9746,0.99705,0.9746,0.9746,0.99705,0.9756,0.99705,0.97655,0.9746,0.984,0.97405,0.97655,0.9746,0.9746,0.9746,0.9785,0.97605,0.9746,0.99655,0.9746,0.97705,0.9746,0.9741,0.984,0.97805,0.9746,0.9756,0.97705,0.97805,0.97655,0.9751,0.97755,0.9764500000000002,0.97655,0.9746,0.978,0.97655,0.9727,0.9746,0.9746,0.9746,0.9746,0.97805,0.9746,0.97655,0.9751,0.9746,0.97515,0.9746,0.97655,0.9746,0.97805,0.99705,0.99705,0.9746,0.9756,0.99705,0.9746,0.9746,0.9746,0.97315,0.97805,0.9766,0.9746,0.9751,0.9756,0.97315
473751,0.9961,0.9814,0.9961,0.9971,0.9971,0.9995,0.99905,0.9814,1.0,0.9961,0.9971,1.0,0.9746,1.0,1.0,0.9819,0.9819,1.0,1.0,1.0,0.9942,1.0,0.9814500000000002,0.98045,0.9995,0.9829,1.0,1.0,1.0,0.9834,1.0,0.98335,1.0,0.98335,0.9971,0.97265,0.9927,0.9819,1.0,0.9819,0.98185,0.9809,1.0,0.98335,0.98335,0.999,0.97995,0.99465,0.9961,0.99615,1.0,1.0,1.0,1.0,0.98335,0.9819,0.98285,0.97265,0.9819,0.9937,0.97265,0.99415,1.0,0.97265,1.0,1.0,0.97265,0.9834,0.97265,0.9819,1.0,1.0,0.9761,0.9819,1.0,1.0,1.0,0.98335,0.97605,1.0,0.97315,1.0,0.98045,0.9995,0.9995,1.0,0.98335,1.0,0.9971,0.98045,0.9814,0.9819,0.9995,0.98285,0.9818,0.9819,1.0,0.9839,0.9819,0.9937,1.0,1.0,1.0,1.0,0.98335,1.0,0.9819,0.9927,1.0,0.98435,1.0,0.98185,1.0,0.98335,0.97265,0.97265,1.0,0.9834,0.97265,1.0,1.0,1.0,0.978,0.98335,0.9976,1.0,0.97505,0.9834,0.9961
883961,0.9961,0.9814,0.9961,0.9971,0.9971,0.9995,0.99905,0.9814,1.0,0.9961,0.9971,1.0,0.9746,1.0,1.0,0.9819,0.9819,1.0,1.0,1.0,0.9942,1.0,0.9814500000000002,0.98045,0.9995,0.9829,1.0,1.0,1.0,0.9834,1.0,0.98335,1.0,0.98335,0.9971,0.97265,0.9927,0.9819,1.0,0.9819,0.98185,0.9809,1.0,0.98335,0.98335,0.999,0.97995,0.99465,0.9961,0.99615,1.0,1.0,1.0,1.0,0.98335,0.9819,0.98285,0.97265,0.9819,0.9937,0.97265,0.99415,1.0,0.97265,1.0,1.0,0.97265,0.9834,0.97265,0.9819,1.0,1.0,0.9761,0.9819,1.0,1.0,1.0,0.98335,0.97605,1.0,0.97315,1.0,0.98045,0.9995,0.9995,1.0,0.98335,1.0,0.9971,0.98045,0.9814,0.9819,0.9995,0.98285,0.9818,0.9819,1.0,0.9839,0.9819,0.9937,1.0,1.0,1.0,1.0,0.98335,1.0,0.9819,0.9927,1.0,0.98435,1.0,0.98185,1.0,0.98335,0.97265,0.97265,1.0,0.9834,0.97265,1.0,1.0,1.0,0.978,0.98335,0.9976,1.0,0.97505,0.9834,0.9961
1733261,0.9839,0.99755,0.9839,0.9829,0.9829,0.9814,0.98095,0.99755,0.9819,0.9839,0.9829,0.9819,0.97655,0.9819,0.9819,1.0,0.99905,0.9819,0.9819,0.9819,0.9981,0.9819,0.9995,0.9966,0.9814,0.99415,0.9819,0.9819,0.9819,0.9966,0.9819,0.99855,0.9677,0.99855,0.9829,0.9756,0.9863,1.0,0.9819,1.0,1.0,0.99705,0.9819,0.99855,0.99855,0.98095,0.9922,0.9844,0.9839,0.97805,0.9819,0.9819,0.9819,0.9819,0.99855,1.0,0.99805,0.97705,1.0,0.98345,0.97705,0.9839,0.9819,0.9756,0.9819,0.9819,0.97705,0.9966,0.9756,1.0,0.9819,0.99185,0.9874000000000002,0.99905,0.9819,0.9819,0.9819,0.9966,0.98775,0.9819,0.97505,0.9819,0.9966,0.9819,0.9814,0.99185,0.99855,0.9819,0.9829,0.9966,0.99755,1.0,0.9814,0.99805,0.99905,0.99905,0.9819,0.9961,0.99905,0.98345,0.9819,0.9819,0.9819,0.9819,0.99855,0.9819,1.0,0.9863,0.9819,0.9917,0.9819,1.0,0.9819,0.99855,0.9756,0.97705,0.9819,0.9966,0.97705,0.9819,0.9819,0.9819,0.99515,0.99855,0.9834,0.9819,0.9868,0.9966,0.9839
5435471,0.9839,0.99855,0.9839,0.9829,0.9829,0.9814,0.98095,0.99855,0.9819,0.9839,0.9829,0.9819,0.97655,0.9819,0.9819,0.99905,1.0,0.9819,0.9819,0.9819,0.9961,0.9819,0.99855,0.99755,0.9814,0.99415,0.9819,0.9819,0.9819,0.99755,0.9819,0.99855,0.9677,0.99855,0.9829,0.9756,0.9873,0.99905,0.9819,0.99905,0.99905,0.99805,0.9819,0.99855,0.99855,0.98095,0.99315,0.9844,0.9839,0.97805,0.9819,0.9819,0.9819,0.9819,0.99855,0.99905,0.99805,0.97705,0.99905,0.98345,0.97705,0.9839,0.9819,0.9756,0.9819,0.9819,0.97705,0.99755,0.9756,0.99905,0.9819,0.99185,0.9874000000000002,1.0,0.9819,0.9819,0.9819,0.9966,0.98775,0.9819,0.97505,0.9819,0.99755,0.9819,0.9814,0.99185,0.99855,0.9819,0.9829,0.99755,0.99855,0.99905,0.9814,0.99805,1.0,1.0,0.9819,0.9961,1.0,0.98345,0.9819,0.9819,0.9819,0.9819,0.99855,0.9819,0.99905,0.9873,0.9819,0.99265,0.9819,0.99905,0.9819,0.99855,0.9756,0.97705,0.9819,0.99755,0.97705,0.9819,0.9819,0.9819,0.9961,0.99855,0.9834,0.9819,0.9868,0.99755,0.9839
473731,0.9961,0.9814,0.9961,0.9971,0.9971,0.9995,0.99905,0.9814,1.0,0.9961,0.9971,1.0,0.9746,1.0,1.0,0.9819,0.9819,1.0,1.0,1.0,0.9942,1.0,0.9814500000000002,0.98045,0.9995,0.9829,1.0,1.0,1.0,0.9834,1.0,0.98335,1.0,0.98335,0.9971,0.97265,0.9927,0.9819,1.0,0.9819,0.98185,0.9809,1.0,0.98335,0.98335,0.999,0.97995,0.99465,0.9961,0.99615,1.0,1.0,1.0,1.0,0.98335,0.9819,0.98285,0.97265,0.9819,0.9937,0.97265,0.99415,1.0,0.97265,1.0,1.0,0.97265,0.9834,0.97265,0.9819,1.0,1.0,0.9761,0.9819,1.0,1.0,1.0,0.98335,0.97605,1.0,0.97315,1.0,0.98045,0.9995,0.9995,1.0,0.98335,1.0,0.9971,0.98045,0.9814,0.9819,0.9995,0.98285,0.9818,0.9819,1.0,0.9839,0.9819,0.9937,1.0,1.0,1.0,1.0,0.98335,1.0,0.9819,0.9927,1.0,0.98435,1.0,0.98185,1.0,0.98335,0.97265,0.97265,1.0,0.9834,0.97265,1.0,1.0,1.0,0.978,0.98335,0.9976,1.0,0.97505,0.9834,0.9961
2088021,0.9961,0.9814,0.9961,0.9971,0.9971,0.9995,0.99905,0.9814,1.0,0.9961,0.9971,1.0,0.9746,1.0,1.0,0.9819,0.9819,1.0,1.0,1.0,0.9942,1.0,0.9814500000000002,0.98045,0.9995,0.9829,1.0,1.0,1.0,0.9834,1.0,0.98335,1.0,0.98335,0.9971,0.97265,0.9927,0.9819,1.0,0.9819,0.98185,0.9809,1.0,0.98335,0.98335,0.999,0.97995,0.99465,0.9961,0.99615,1.0,1.0,1.0,1.0,0.98335,0.9819,0.98285,0.97265,0.9819,0.9937,0.97265,0.99415,1.0,0.97265,1.0,1.0,0.97265,0.9834,0.97265,0.9819,1.0,1.0,0.9761,0.9819,1.0,1.0,1.0,0.98335,0.97605,1.0,0.97315,1.0,0.98045,0.9995,0.9995,1.0,0.98335,1.0,0.9971,0.98045,0.9814,0.9819,0.9995,0.98285,0.9818,0.9819,1.0,0.9839,0.9819,0.9937,1.0,1.0,1.0,1.0,0.98335,1.0,0.9819,0.9927,1.0,0.98435,1.0,0.98185,1.0,0.98335,0.97265,0.97265,1.0,0.9834,0.97265,1.0,1.0,1.0,0.978,0.98335,0.9976,1.0,0.97505,0.9834,0.9961
767981,0.9961,0.9814,0.9961,0.9971,0.9971,0.9995,0.99905,0.9814,1.0,0.9961,0.9971,1.0,0.9746,1.0,1.0,0.9819,0.9819,1.0,1.0,1.0,0.9942,1.0,0.9814500000000002,0.98045,0.9995,0.9829,1.0,1.0,1.0,0.9834,1.0,0.98335,1.0,0.98335,0.9971,0.97265,0.9927,0.9819,1.0,0.9819,0.98185,0.9809,1.0,0.98335,0.98335,0.999,0.97995,0.99465,0.9961,0.99615,1.0,1.0,1.0,1.0,0.98335,0.9819,0.98285,0.97265,0.9819,0.9937,0.97265,0.99415,1.0,0.97265,1.0,1.0,0.97265,0.9834,0.97265,0.9819,1.0,1.0,0.9761,0.9819,1.0,1.0,1.0,0.98335,0.97605,1.0,0.97315,1.0,0.98045,0.9995,0.9995,1.0,0.98335,1.0,0.9971,0.98045,0.9814,0.9819,0.9995,0.98285,0.9818,0.9819,1.0,0.9839,0.9819,0.9937,1.0,1.0,1.0,1.0,0.98335,1.0,0.9819,0.9927,1.0,0.98435,1.0,0.98185,1.0,0.98335,0.97265,0.97265,1.0,0.9834,0.97265,1.0,1.0,1.0,0.978,0.98335,0.9976,1.0,0.97505,0.9834,0.9961
